"DISTANCE","activity_id","HEARTRATE","SPEED","STEPS_PER_MINUTE","LATITUDE","repetitions","temperature","INSTANT_TORQUE_CRANK","timestamp_epoch","ELEVATION","POWER","STRIDES","wheel_torque","CALORIEBURN","LONGITUDE","CADENCE","heading","STEP_RATE"
"2764.9","","0","1.5","","59.674910","","0.0","","1634210121000","144.8","0","","","","10.783212","0","0.0",""
"2766.2","","0","1.6","","59.674914","","0.0","","1634210122000","144.1","0","","","","10.783235","0","0.0",""
"2767.7","","0","1.6","","59.674920","","0.0","","1634210123000","143.5","0","","","","10.783258","0","0.0",""
"2769.3","","0","1.7","","59.674927","","0.0","","1634210124000","143.7","0","","","","10.783284","0","0.0",""
"2771.0","","0","1.4","","59.674933","","0.0","","1634210125000","143.5","0","","","","10.783310","0","0.0",""
"2773.1","","0","2.0","","59.674943","","0.0","","1634210126000","146.3","0","","","","10.783343","0","0.0",""
"2775.2","","0","1.8","","59.674954","","0.0","","1634210127000","146.2","0","","","","10.783374","0","0.0",""
"2777.3","","0","1.9","","59.674963","","0.0","","1634210128000","146.1","0","","","","10.783406","0","0.0",""
"2779.5","","0","2.0","","59.674973","","0.0","","1634210129000","145.5","0","","","","10.783440","0","0.0",""
"2781.6","","0","1.9","","59.674981","","0.0","","1634210130000","145.6","0","","","","10.783473","0","0.0",""
"2783.4","","0","1.8","","59.674986","","0.0","","1634210131000","145.8","0","","","","10.783503","0","0.0",""
"2785.1","","0","1.6","","59.674990","","0.0","","1634210132000","145.0","0","","","","10.783534","0","0.0",""
"2786.6","","0","1.6","","59.674993","","0.0","","1634210133000","145.6","0","","","","10.783560","0","0.0",""
"2788.1","","0","1.3","","59.674994","","0.0","","1634210134000","145.6","0","","","","10.783585","0","0.0",""
"2789.9","","0","1.9","","59.674998","","0.0","","1634210135000","146.5","0","","","","10.783616","0","0.0",""
"2791.9","","0","1.8","","59.675003","","0.0","","1634210136000","146.6","0","","","","10.783651","0","0.0",""
"2793.9","","0","1.7","","59.675009","","0.0","","1634210137000","146.1","0","","","","10.783685","0","0.0",""
"2795.7","","0","1.9","","59.675013","","0.0","","1634210138000","145.2","0","","","","10.783716","0","0.0",""
"2797.7","","0","2.0","","59.675018","","0.0","","1634210139000","145.4","0","","","","10.783749","0","0.0",""
"2799.5","","0","1.8","","59.675023","","0.0","","1634210140000","146.0","0","","","","10.783781","0","0.0",""
"2801.3","","0","1.8","","59.675027","","0.0","","1634210141000","146.0","0","","","","10.783811","0","0.0",""
"2803.2","","0","1.9","","59.675032","","0.0","","1634210142000","146.1","0","","","","10.783843","0","0.0",""
"2804.9","","0","1.6","","59.675035","","0.0","","1634210143000","145.1","0","","","","10.783873","0","0.0",""
"2806.4","","0","1.7","","59.675038","","0.0","","1634210144000","143.9","0","","","","10.783900","0","0.0",""
"2807.9","","0","1.4","","59.675038","","0.0","","1634210145000","143.9","0","","","","10.783925","0","0.0",""
"2809.4","","0","1.7","","59.675038","","0.0","","1634210146000","143.1","0","","","","10.783953","0","0.0",""
"2811.2","","0","1.8","","59.675038","","0.0","","1634210147000","142.7","0","","","","10.783984","0","0.0",""
"2813.0","","0","1.7","","59.675038","","0.0","","1634210148000","143.3","0","","","","10.784016","0","0.0",""
"2814.6","","0","1.6","","59.675038","","0.0","","1634210149000","144.0","0","","","","10.784045","0","0.0",""
"2816.0","","0","1.6","","59.675037","","0.0","","1634210150000","143.8","0","","","","10.784071","0","0.0",""
"2817.7","","0","1.8","","59.675037","","0.0","","1634210151000","144.4","0","","","","10.784101","0","0.0",""
"2819.5","","0","1.8","","59.675038","","0.0","","1634210152000","144.4","0","","","","10.784133","0","0.0",""
"2821.5","","0","1.9","","59.675041","","0.0","","1634210153000","144.6","0","","","","10.784167","0","0.0",""
"2823.5","","0","1.8","","59.675044","","0.0","","1634210154000","145.4","0","","","","10.784202","0","0.0",""
"2825.4","","0","1.6","","59.675048","","0.0","","1634210155000","145.1","0","","","","10.784236","0","0.0",""
"2827.1","","0","1.5","","59.675051","","0.0","","1634210156000","144.6","0","","","","10.784266","0","0.0",""
"2828.8","","0","1.5","","59.675053","","0.0","","1634210157000","144.7","0","","","","10.784294","0","0.0",""
"2830.3","","0","1.4","","59.675054","","0.0","","1634210158000","144.7","0","","","","10.784322","0","0.0",""
"2832.0","","0","1.7","","59.675055","","0.0","","1634210159000","145.1","0","","","","10.784352","0","0.0",""
"2833.8","","0","1.7","","59.675055","","0.0","","1634210160000","145.2","0","","","","10.784385","0","0.0",""
"2835.8","","0","1.8","","59.675056","","0.0","","1634210161000","145.7","0","","","","10.784420","0","0.0",""
"2837.7","","0","1.7","","59.675055","","0.0","","1634210162000","145.4","0","","","","10.784454","0","0.0",""
"2839.7","","0","1.8","","59.675055","","0.0","","1634210163000","145.4","0","","","","10.784488","0","0.0",""
"2841.6","","0","1.9","","59.675053","","0.0","","1634210164000","144.9","0","","","","10.784523","0","0.0",""
"2843.3","","0","1.4","","59.675051","","0.0","","1634210165000","145.1","0","","","","10.784553","0","0.0",""
"2844.9","","0","1.3","","59.675049","","0.0","","1634210166000","145.3","0","","","","10.784580","0","0.0",""
"2846.2","","0","1.3","","59.675047","","0.0","","1634210167000","143.4","0","","","","10.784602","0","0.0",""
"2847.7","","0","1.5","","59.675047","","0.0","","1634210168000","145.6","0","","","","10.784631","0","0.0",""
"2849.6","","0","1.7","","59.675048","","0.0","","1634210169000","145.4","0","","","","10.784663","0","0.0",""
"2850.7","","0","1.5","","59.675047","","0.0","","1634210170000","144.1","0","","","","10.784683","0","0.0",""
"2851.9","","0","1.5","","59.675045","","0.0","","1634210171000","143.6","0","","","","10.784704","0","0.0",""
"2853.3","","0","1.3","","59.675043","","0.0","","1634210172000","144.5","0","","","","10.784728","0","0.0",""
"2854.8","","0","1.4","","59.675042","","0.0","","1634210173000","144.9","0","","","","10.784754","0","0.0",""
"2856.3","","0","1.4","","59.675041","","0.0","","1634210174000","144.8","0","","","","10.784782","0","0.0",""
"2858.1","","0","1.6","","59.675041","","0.0","","1634210175000","145.0","0","","","","10.784814","0","0.0",""
"2859.9","","0","1.3","","59.675042","","0.0","","1634210176000","144.7","0","","","","10.784846","0","0.0",""
"2861.6","","0","1.4","","59.675042","","0.0","","1634210177000","144.3","0","","","","10.784875","0","0.0",""
"2862.8","","0","1.3","","59.675040","","0.0","","1634210178000","142.9","0","","","","10.784896","0","0.0",""
"2864.3","","0","1.6","","59.675039","","0.0","","1634210179000","144.0","0","","","","10.784923","0","0.0",""
"2866.1","","0","1.5","","59.675039","","0.0","","1634210180000","145.6","0","","","","10.784955","0","0.0",""
"2867.5","","0","1.4","","59.675041","","0.0","","1634210181000","145.1","0","","","","10.784981","0","0.0",""
"2869.2","","0","1.6","","59.675044","","0.0","","1634210182000","145.1","0","","","","10.785010","0","0.0",""
"2870.8","","0","1.2","","59.675046","","0.0","","1634210183000","144.8","0","","","","10.785038","0","0.0",""
"2872.2","","0","1.4","","59.675047","","0.0","","1634210184000","143.7","0","","","","10.785064","0","0.0",""
"2873.8","","0","1.4","","59.675048","","0.0","","1634210185000","143.0","0","","","","10.785091","0","0.0",""
"2875.2","","0","1.1","","59.675048","","0.0","","1634210186000","143.6","0","","","","10.785116","0","0.0",""
"2876.7","","0","1.4","","59.675048","","0.0","","1634210187000","143.6","0","","","","10.785143","0","0.0",""
"2878.4","","0","1.6","","59.675047","","0.0","","1634210188000","144.6","0","","","","10.785173","0","0.0",""
"2879.6","","0","1.3","","59.675047","","0.0","","1634210189000","145.3","0","","","","10.785195","0","0.0",""
"2880.9","","0","1.3","","59.675048","","0.0","","1634210190000","145.5","0","","","","10.785217","0","0.0",""
"2882.2","","0","1.3","","59.675050","","0.0","","1634210191000","145.3","0","","","","10.785240","0","0.0",""
"2883.8","","0","1.5","","59.675053","","0.0","","1634210192000","145.8","0","","","","10.785268","0","0.0",""
"2885.5","","0","1.6","","59.675055","","0.0","","1634210193000","145.7","0","","","","10.785299","0","0.0",""
"2887.4","","0","1.2","","59.675057","","0.0","","1634210194000","145.8","0","","","","10.785331","0","0.0",""
"2888.8","","0","1.2","","59.675058","","0.0","","1634210195000","146.3","0","","","","10.785356","0","0.0",""
"2889.8","","0","0.5","","59.675057","","0.0","","1634210196000","146.7","0","","","","10.785374","0","0.0",""
"2890.6","","0","0.7","","59.675055","","0.0","","1634210197000","145.4","0","","","","10.785388","0","0.0",""
"2891.4","","0","0.0","","59.675055","","0.0","","1634210198000","145.6","0","","","","10.785402","0","0.0",""
"2891.8","","0","0.0","","59.675055","","0.0","","1634210199000","145.4","0","","","","10.785409","0","0.0",""
"2892.1","","0","0.0","","59.675056","","0.0","","1634210200000","145.3","0","","","","10.785414","0","0.0",""
"2892.2","","0","0.0","","59.675055","","0.0","","1634210201000","145.3","0","","","","10.785416","0","0.0",""
"2892.3","","0","0.0","","59.675056","","0.0","","1634210202000","145.8","0","","","","10.785418","0","0.0",""
"2893.0","","0","0.7","","59.675054","","0.0","","1634210203000","144.7","0","","","","10.785430","0","0.0",""
"2894.1","","0","0.9","","59.675053","","0.0","","1634210204000","143.3","0","","","","10.785449","0","0.0",""
"2895.3","","0","1.0","","59.675054","","0.0","","1634210205000","144.6","0","","","","10.785471","0","0.0",""
"2896.6","","0","1.0","","59.675054","","0.0","","1634210206000","144.9","0","","","","10.785493","0","0.0",""
"2897.4","","0","0.0","","59.675059","","0.0","","1634210207000","145.1","0","","","","10.785505","0","0.0",""
"2897.5","","0","0.0","","59.675059","","0.0","","1634210208000","145.1","0","","","","10.785507","0","0.0",""
"2898.4","","0","0.6","","59.675058","","0.0","","1634210209000","145.2","0","","","","10.785523","0","0.0",""
"2899.4","","0","0.7","","59.675055","","0.0","","1634210210000","145.0","0","","","","10.785539","0","0.0",""
"2900.3","","0","0.6","","59.675054","","0.0","","1634210211000","147.5","0","","","","10.785555","0","0.0",""
"2902.0","","0","1.5","","59.675055","","0.0","","1634210212000","148.1","0","","","","10.785585","0","0.0",""
"2904.2","","0","0.0","","59.675060","","0.0","","1634210213000","147.8","0","","","","10.785624","0","0.0",""
"2905.8","","0","1.2","","59.675058","","0.0","","1634210214000","147.9","0","","","","10.785652","0","0.0",""
"2907.5","","0","1.1","","59.675053","","0.0","","1634210215000","147.4","0","","","","10.785680","0","0.0",""
"2909.0","","0","1.1","","59.675047","","0.0","","1634210216000","146.2","0","","","","10.785705","0","0.0",""
"2910.8","","0","1.3","","59.675040","","0.0","","1634210217000","146.3","0","","","","10.785734","0","0.0",""
"2912.5","","0","1.2","","59.675034","","0.0","","1634210218000","148.2","0","","","","10.785761","0","0.0",""
"2914.4","","0","1.4","","59.675030","","0.0","","1634210219000","148.1","0","","","","10.785794","0","0.0",""
"2916.1","","0","1.1","","59.675025","","0.0","","1634210220000","147.6","0","","","","10.785823","0","0.0",""
"2917.8","","0","1.4","","59.675016","","0.0","","1634210221000","148.0","0","","","","10.785848","0","0.0",""
"2919.7","","0","1.5","","59.675004","","0.0","","1634210222000","147.9","0","","","","10.785871","0","0.0",""
"2921.4","","0","0.9","","59.674992","","0.0","","1634210223000","147.9","0","","","","10.785890","0","0.0",""
"2923.0","","0","1.3","","59.674981","","0.0","","1634210224000","147.2","0","","","","10.785910","0","0.0",""
"2924.6","","0","1.3","","59.674968","","0.0","","1634210225000","144.3","0","","","","10.785917","0","0.0",""
"2926.1","","0","1.5","","59.674955","","0.0","","1634210226000","145.2","0","","","","10.785925","0","0.0",""
"2927.7","","0","1.5","","59.674942","","0.0","","1634210227000","144.9","0","","","","10.785937","0","0.0",""
"2929.2","","0","1.7","","59.674933","","0.0","","1634210228000","145.4","0","","","","10.785958","0","0.0",""
"2930.9","","0","1.6","","59.674923","","0.0","","1634210229000","145.7","0","","","","10.785979","0","0.0",""
"2932.4","","0","1.4","","59.674912","","0.0","","1634210230000","145.8","0","","","","10.785998","0","0.0",""
"2933.7","","0","1.1","","59.674902","","0.0","","1634210231000","144.3","0","","","","10.786007","0","0.0",""
"2935.2","","0","1.5","","59.674889","","0.0","","1634210232000","145.0","0","","","","10.786016","0","0.0",""
"2936.9","","0","1.6","","59.674876","","0.0","","1634210233000","145.4","0","","","","10.786030","0","0.0",""
"2938.7","","0","1.6","","59.674861","","0.0","","1634210234000","145.6","0","","","","10.786044","0","0.0",""
"2940.4","","0","1.6","","59.674848","","0.0","","1634210235000","146.5","0","","","","10.786060","0","0.0",""
"2941.5","","0","1.2","","59.674841","","0.0","","1634210236000","145.6","0","","","","10.786075","0","0.0",""
"2942.7","","0","1.3","","59.674835","","0.0","","1634210237000","145.4","0","","","","10.786090","0","0.0",""
"2943.8","","0","1.2","","59.674827","","0.0","","1634210238000","146.6","0","","","","10.786104","0","0.0",""
"2945.4","","0","1.7","","59.674815","","0.0","","1634210239000","147.4","0","","","","10.786120","0","0.0",""
"2947.4","","0","2.0","","59.674799","","0.0","","1634210240000","148.6","0","","","","10.786138","0","0.0",""
"2949.3","","0","1.6","","59.674785","","0.0","","1634210241000","148.4","0","","","","10.786153","0","0.0",""
"2951.1","","0","1.6","","59.674770","","0.0","","1634210242000","148.4","0","","","","10.786167","0","0.0",""
"2953.0","","0","1.8","","59.674755","","0.0","","1634210243000","148.8","0","","","","10.786183","0","0.0",""
"2954.8","","0","1.6","","59.674742","","0.0","","1634210244000","149.1","0","","","","10.786203","0","0.0",""
"2956.2","","0","0.8","","59.674732","","0.0","","1634210245000","150.7","0","","","","10.786219","0","0.0",""
"2957.6","","0","1.0","","59.674722","","0.0","","1634210246000","151.1","0","","","","10.786234","0","0.0",""
"2959.2","","0","0.9","","59.674709","","0.0","","1634210247000","148.5","0","","","","10.786237","0","0.0",""
"2960.6","","0","1.2","","59.674696","","0.0","","1634210248000","147.8","0","","","","10.786245","0","0.0",""
"2961.8","","0","1.0","","59.674686","","0.0","","1634210249000","147.0","0","","","","10.786252","0","0.0",""
"2962.3","","0","0.9","","59.674682","","0.0","","1634210250000","147.0","0","","","","10.786257","0","0.0",""
"2963.5","","0","1.5","","59.674673","","0.0","","1634210251000","146.8","0","","","","10.786268","0","0.0",""
"2965.0","","0","1.5","","59.674661","","0.0","","1634210252000","146.1","0","","","","10.786280","0","0.0",""
"2966.4","","0","0.8","","59.674650","","0.0","","1634210253000","146.3","0","","","","10.786292","0","0.0",""
"2967.3","","0","1.4","","59.674644","","0.0","","1634210254000","147.4","0","","","","10.786301","0","0.0",""
"2968.3","","0","1.3","","59.674637","","0.0","","1634210255000","147.8","0","","","","10.786313","0","0.0",""
"2969.7","","0","1.5","","59.674627","","0.0","","1634210256000","148.6","0","","","","10.786330","0","0.0",""
"2971.6","","0","1.6","","59.674616","","0.0","","1634210257000","148.6","0","","","","10.786354","0","0.0",""
"2973.3","","0","1.5","","59.674604","","0.0","","1634210258000","148.9","0","","","","10.786375","0","0.0",""
"2975.2","","0","1.6","","59.674590","","0.0","","1634210259000","149.4","0","","","","10.786396","0","0.0",""
"2977.3","","0","1.9","","59.674577","","0.0","","1634210260000","149.3","0","","","","10.786422","0","0.0",""
"2979.4","","0","1.8","","59.674565","","0.0","","1634210261000","149.1","0","","","","10.786449","0","0.0",""
"2981.4","","0","1.8","","59.674554","","0.0","","1634210262000","149.2","0","","","","10.786479","0","0.0",""
"2983.5","","0","1.8","","59.674543","","0.0","","1634210263000","149.1","0","","","","10.786509","0","0.0",""
"2985.4","","0","1.5","","59.674533","","0.0","","1634210264000","149.3","0","","","","10.786536","0","0.0",""
"2987.2","","0","1.8","","59.674522","","0.0","","1634210265000","149.6","0","","","","10.786561","0","0.0",""
"2989.2","","0","1.8","","59.674511","","0.0","","1634210266000","149.4","0","","","","10.786587","0","0.0",""
"2991.0","","0","1.7","","59.674500","","0.0","","1634210267000","149.2","0","","","","10.786612","0","0.0",""
"2993.0","","0","1.9","","59.674488","","0.0","","1634210268000","149.4","0","","","","10.786636","0","0.0",""
"2995.0","","0","1.7","","59.674476","","0.0","","1634210269000","149.5","0","","","","10.786664","0","0.0",""
"2997.1","","0","1.7","","59.674461","","0.0","","1634210270000","149.5","0","","","","10.786688","0","0.0",""
"2999.4","","0","1.8","","59.674445","","0.0","","1634210271000","149.3","0","","","","10.786714","0","0.0",""
"3001.6","","0","1.8","","59.674430","","0.0","","1634210272000","148.7","0","","","","10.786738","0","0.0",""
"3003.6","","0","1.7","","59.674417","","0.0","","1634210273000","148.1","0","","","","10.786762","0","0.0",""
"3005.5","","0","1.6","","59.674404","","0.0","","1634210274000","147.7","0","","","","10.786785","0","0.0",""
"3007.4","","0","1.7","","59.674392","","0.0","","1634210275000","147.3","0","","","","10.786809","0","0.0",""
"3009.2","","0","1.6","","59.674380","","0.0","","1634210276000","147.7","0","","","","10.786832","0","0.0",""
"3011.0","","0","1.5","","59.674371","","0.0","","1634210277000","146.9","0","","","","10.786857","0","0.0",""
"3012.6","","0","1.6","","59.674362","","0.0","","1634210278000","146.8","0","","","","10.786878","0","0.0",""
"3014.1","","0","1.5","","59.674352","","0.0","","1634210279000","147.5","0","","","","10.786899","0","0.0",""
"3015.8","","0","1.7","","59.674342","","0.0","","1634210280000","147.4","0","","","","10.786921","0","0.0",""
"3017.7","","0","1.8","","59.674331","","0.0","","1634210281000","147.0","0","","","","10.786945","0","0.0",""
"3019.5","","0","1.7","","59.674325","","0.0","","1634210282000","147.8","0","","","","10.786976","0","0.0",""
"3020.9","","0","1.6","","59.674317","","0.0","","1634210283000","145.4","0","","","","10.786996","0","0.0",""
"3022.6","","0","1.6","","59.674309","","0.0","","1634210284000","146.5","0","","","","10.787019","0","0.0",""
"3024.4","","0","1.8","","59.674298","","0.0","","1634210285000","146.7","0","","","","10.787044","0","0.0",""
"3026.1","","0","1.4","","59.674287","","0.0","","1634210286000","146.6","0","","","","10.787067","0","0.0",""
"3028.0","","0","1.9","","59.674277","","0.0","","1634210287000","146.5","0","","","","10.787094","0","0.0",""
"3030.2","","0","1.8","","59.674265","","0.0","","1634210288000","147.4","0","","","","10.787124","0","0.0",""
"3032.2","","0","1.7","","59.674253","","0.0","","1634210289000","147.6","0","","","","10.787150","0","0.0",""
"3034.1","","0","1.6","","59.674240","","0.0","","1634210290000","147.7","0","","","","10.787172","0","0.0",""
"3036.0","","0","1.6","","59.674226","","0.0","","1634210291000","147.1","0","","","","10.787193","0","0.0",""
"3038.0","","0","1.6","","59.674211","","0.0","","1634210292000","148.8","0","","","","10.787210","0","0.0",""
"3040.0","","0","1.7","","59.674196","","0.0","","1634210293000","149.5","0","","","","10.787230","0","0.0",""
"3041.9","","0","1.8","","59.674180","","0.0","","1634210294000","149.1","0","","","","10.787244","0","0.0",""
"3043.7","","0","1.6","","59.674166","","0.0","","1634210295000","149.4","0","","","","10.787257","0","0.0",""
"3045.2","","0","1.6","","59.674153","","0.0","","1634210296000","148.8","0","","","","10.787270","0","0.0",""
"3046.9","","0","1.5","","59.674141","","0.0","","1634210297000","148.6","0","","","","10.787287","0","0.0",""
"3047.9","","0","0.9","","59.674134","","0.0","","1634210298000","149.4","0","","","","10.787298","0","0.0",""
"3049.3","","0","1.7","","59.674125","","0.0","","1634210299000","150.5","0","","","","10.787314","0","0.0",""
"3051.4","","0","1.8","","59.674111","","0.0","","1634210300000","150.0","0","","","","10.787340","0","0.0",""
"3052.9","","0","1.2","","59.674101","","0.0","","1634210301000","148.9","0","","","","10.787358","0","0.0",""
"3054.2","","0","1.2","","59.674091","","0.0","","1634210302000","149.6","0","","","","10.787369","0","0.0",""
"3055.6","","0","1.7","","59.674079","","0.0","","1634210303000","149.9","0","","","","10.787378","0","0.0",""
"3057.5","","0","1.9","","59.674063","","0.0","","1634210304000","149.1","0","","","","10.787390","0","0.0",""
"3059.4","","0","1.7","","59.674049","","0.0","","1634210305000","149.2","0","","","","10.787410","0","0.0",""
"3060.9","","0","1.4","","59.674040","","0.0","","1634210306000","150.1","0","","","","10.787429","0","0.0",""
"3062.2","","0","1.4","","59.674033","","0.0","","1634210307000","149.2","0","","","","10.787447","0","0.0",""
"3063.1","","0","0.7","","59.674029","","0.0","","1634210308000","148.9","0","","","","10.787461","0","0.0",""
"3064.1","","0","1.4","","59.674024","","0.0","","1634210309000","147.7","0","","","","10.787476","0","0.0",""
"3065.6","","0","1.6","","59.674017","","0.0","","1634210310000","147.8","0","","","","10.787500","0","0.0",""
"3067.3","","0","1.4","","59.674009","","0.0","","1634210311000","148.3","0","","","","10.787525","0","0.0",""
"3068.9","","0","1.5","","59.674002","","0.0","","1634210312000","148.8","0","","","","10.787550","0","0.0",""
"3070.8","","0","2.0","","59.673995","","0.0","","1634210313000","148.9","0","","","","10.787581","0","0.0",""
"3072.3","","0","1.0","","59.673989","","0.0","","1634210314000","148.1","0","","","","10.787603","0","0.0",""
"3072.9","","0","0.4","","59.673986","","0.0","","1634210315000","147.1","0","","","","10.787612","0","0.0",""
"3073.5","","0","0.8","","59.673982","","0.0","","1634210316000","146.9","0","","","","10.787622","0","0.0",""
"3074.3","","0","0.4","","59.673977","","0.0","","1634210317000","146.6","0","","","","10.787631","0","0.0",""
"3075.4","","0","1.2","","59.673973","","0.0","","1634210318000","146.6","0","","","","10.787650","0","0.0",""
"3077.0","","0","1.3","","59.673966","","0.0","","1634210319000","145.7","0","","","","10.787675","0","0.0",""
"3078.8","","0","1.4","","59.673960","","0.0","","1634210320000","145.8","0","","","","10.787703","0","0.0",""
"3080.7","","0","1.5","","59.673956","","0.0","","1634210321000","145.6","0","","","","10.787736","0","0.0",""
"3082.6","","0","1.3","","59.673951","","0.0","","1634210322000","146.7","0","","","","10.787769","0","0.0",""
"3084.6","","0","1.5","","59.673945","","0.0","","1634210323000","147.0","0","","","","10.787803","0","0.0",""
"3086.7","","0","1.5","","59.673940","","0.0","","1634210324000","147.5","0","","","","10.787838","0","0.0",""
"3089.0","","0","1.7","","59.673935","","0.0","","1634210325000","148.1","0","","","","10.787879","0","0.0",""
"3091.2","","0","1.6","","59.673930","","0.0","","1634210326000","149.0","0","","","","10.787915","0","0.0",""
"3093.2","","0","1.7","","59.673924","","0.0","","1634210327000","148.8","0","","","","10.787950","0","0.0",""
"3095.4","","0","1.9","","59.673916","","0.0","","1634210328000","149.0","0","","","","10.787986","0","0.0",""
"3097.5","","0","1.5","","59.673909","","0.0","","1634210329000","149.0","0","","","","10.788019","0","0.0",""
"3099.3","","0","1.7","","59.673902","","0.0","","1634210330000","149.8","0","","","","10.788050","0","0.0",""
"3101.2","","0","1.6","","59.673898","","0.0","","1634210331000","149.5","0","","","","10.788083","0","0.0",""
"3103.1","","0","1.6","","59.673894","","0.0","","1634210332000","149.4","0","","","","10.788114","0","0.0",""
"3105.0","","0","1.7","","59.673888","","0.0","","1634210333000","149.5","0","","","","10.788145","0","0.0",""
"3106.8","","0","1.7","","59.673881","","0.0","","1634210334000","149.0","0","","","","10.788177","0","0.0",""
"3108.6","","0","1.7","","59.673874","","0.0","","1634210335000","147.9","0","","","","10.788206","0","0.0",""
"3110.4","","0","1.7","","59.673868","","0.0","","1634210336000","148.0","0","","","","10.788234","0","0.0",""
"3113.2","","0","1.9","","59.673865","","0.0","","1634210337000","151.8","0","","","","10.788284","0","0.0",""
"3115.7","","0","1.5","","59.673861","","0.0","","1634210338000","151.5","0","","","","10.788327","0","0.0",""
"3118.1","","0","2.0","","59.673854","","0.0","","1634210339000","151.8","0","","","","10.788368","0","0.0",""
"3120.4","","0","1.7","","59.673846","","0.0","","1634210340000","151.3","0","","","","10.788405","0","0.0",""
"3122.3","","0","1.5","","59.673838","","0.0","","1634210341000","151.4","0","","","","10.788435","0","0.0",""
"3124.3","","0","1.8","","59.673828","","0.0","","1634210342000","151.8","0","","","","10.788464","0","0.0",""
"3126.4","","0","1.7","","59.673818","","0.0","","1634210343000","151.3","0","","","","10.788496","0","0.0",""
"3128.3","","0","1.8","","59.673807","","0.0","","1634210344000","150.2","0","","","","10.788522","0","0.0",""
"3129.9","","0","1.4","","59.673796","","0.0","","1634210345000","149.5","0","","","","10.788541","0","0.0",""
"3131.5","","0","1.1","","59.673787","","0.0","","1634210346000","151.4","0","","","","10.788565","0","0.0",""
"3132.9","","0","1.2","","59.673778","","0.0","","1634210347000","151.0","0","","","","10.788581","0","0.0",""
"3134.9","","0","1.8","","59.673765","","0.0","","1634210348000","150.9","0","","","","10.788603","0","0.0",""
"3136.5","","0","0.6","","59.673759","","0.0","","1634210349000","154.7","0","","","","10.788631","0","0.0",""
"3137.8","","0","1.1","","59.673757","","0.0","","1634210350000","154.6","0","","","","10.788653","0","0.0",""
"3139.2","","0","1.3","","59.673745","","0.0","","1634210351000","149.6","0","","","","10.788664","0","0.0",""
"3140.3","","0","1.3","","59.673736","","0.0","","1634210352000","148.6","0","","","","10.788673","0","0.0",""
"3141.5","","0","1.2","","59.673727","","0.0","","1634210353000","148.8","0","","","","10.788680","0","0.0",""
"3142.9","","0","1.2","","59.673715","","0.0","","1634210354000","148.5","0","","","","10.788690","0","0.0",""
"3144.6","","0","1.5","","59.673701","","0.0","","1634210355000","148.1","0","","","","10.788705","0","0.0",""
"3146.1","","0","1.3","","59.673692","","0.0","","1634210356000","149.6","0","","","","10.788722","0","0.0",""
"3147.3","","0","1.3","","59.673683","","0.0","","1634210357000","149.5","0","","","","10.788737","0","0.0",""
"3147.7","","0","0.2","","59.673681","","0.0","","1634210358000","149.7","0","","","","10.788743","0","0.0",""
"3148.0","","0","0.5","","59.673683","","0.0","","1634210359000","150.9","0","","","","10.788745","0","0.0",""
"3148.5","","0","0.6","","59.673682","","0.0","","1634210360000","151.4","0","","","","10.788754","0","0.0",""
"3149.6","","0","1.2","","59.673682","","0.0","","1634210361000","152.4","0","","","","10.788774","0","0.0",""
"3151.1","","0","0.8","","59.673681","","0.0","","1634210362000","153.5","0","","","","10.788800","0","0.0",""
"3153.1","","0","1.6","","59.673679","","0.0","","1634210363000","153.8","0","","","","10.788835","0","0.0",""
"3155.7","","0","1.6","","59.673677","","0.0","","1634210364000","154.1","0","","","","10.788881","0","0.0",""
"3158.1","","0","1.3","","59.673675","","0.0","","1634210365000","154.5","0","","","","10.788925","0","0.0",""
"3160.5","","0","1.5","","59.673670","","0.0","","1634210366000","154.5","0","","","","10.788965","0","0.0",""
"3162.7","","0","1.6","","59.673663","","0.0","","1634210367000","154.9","0","","","","10.789003","0","0.0",""
"3165.0","","0","1.6","","59.673654","","0.0","","1634210368000","156.0","0","","","","10.789039","0","0.0",""
"3167.0","","0","1.4","","59.673641","","0.0","","1634210369000","155.3","0","","","","10.789064","0","0.0",""
"3168.8","","0","0.9","","59.673628","","0.0","","1634210370000","155.0","0","","","","10.789084","0","0.0",""
"3170.6","","0","1.3","","59.673617","","0.0","","1634210371000","155.8","0","","","","10.789105","0","0.0",""
"3172.6","","0","1.3","","59.673604","","0.0","","1634210372000","156.4","0","","","","10.789130","0","0.0",""
"3174.3","","0","0.9","","59.673593","","0.0","","1634210373000","157.4","0","","","","10.789154","0","0.0",""
"3175.5","","0","0.8","","59.673592","","0.0","","1634210374000","158.5","0","","","","10.789175","0","0.0",""
"3176.8","","0","0.7","","59.673588","","0.0","","1634210375000","157.1","0","","","","10.789196","0","0.0",""
"3178.3","","0","1.1","","59.673584","","0.0","","1634210376000","157.7","0","","","","10.789221","0","0.0",""
"3180.0","","0","1.2","","59.673578","","0.0","","1634210377000","156.3","0","","","","10.789249","0","0.0",""
"3181.2","","0","0.7","","59.673577","","0.0","","1634210378000","155.3","0","","","","10.789271","0","0.0",""
"3182.2","","0","0.8","","59.673577","","0.0","","1634210379000","153.8","0","","","","10.789288","0","0.0",""
"3183.2","","0","1.2","","59.673573","","0.0","","1634210380000","153.0","0","","","","10.789304","0","0.0",""
"3184.5","","0","1.3","","59.673567","","0.0","","1634210381000","153.4","0","","","","10.789324","0","0.0",""
